Event date,Group,Q,Q/A
1983-12-24,25G/04H,1.8,9.141411127444469
1983-12-25,25G/04H,1.3,6.602130258709894
1983-12-26,25G/04H,0.99,5.027776120094457
1983-12-27,25G/04H,0.81,4.113635007350012
1983-12-28,25G/04H,0.71,3.6057788336030954
1983-12-29,25G/04H,0.64,3.2502795119802554
1983-12-30,25G/04H,0.58,2.9455658077321063
1983-12-31,25G/04H,0.53,2.691637720858649
1984-01-01,25G/04H,0.49,2.488495251359883
1984-01-02,25G/04H,0.74,3.75813568572717
1984-01-03,25G/04H,0.72,3.656564450977787
1984-01-04,25G/04H,0.41,2.082210312362351
1984-01-05,25G/04H,0.37,1.879067842863585
1984-01-06,25G/04H,0.36,1.8282822254888935
1984-01-07,25G/04H,0.35,1.7774966081142018
1984-01-08,25G/04H,0.4,2.0314246949876598
1984-01-09,25G/04H,1.88,9.547696066441999
1984-01-10,25G/04H,0.76,3.8597069204765533
1984-01-11,25G/04H,0.58,2.9455658077321063
1984-01-12,25G/04H,0.49,2.488495251359883
1984-01-13,25G/04H,0.43,2.183781547111734
1984-01-14,25G/04H,0.41,2.082210312362351
1984-01-15,25G/04H,0.39,1.9806390776129683
1984-01-16,25G/04H,0.37,1.879067842863585
1984-01-17,25G/04H,0.35,1.7774966081142018
1984-01-18,25G/04H,0.34,1.7267109907395108
1984-01-19,25G/04H,0.35,1.7774966081142018
1984-01-20,25G/04H,0.47,2.3869240166104997
1984-01-21,25G/04H,0.72,3.656564450977787
1984-01-22,25G/04H,0.77,3.910492537851245
1984-01-23,25G/04H,1.08,5.484846676466681
1984-01-24,25G/04H,1.08,5.484846676466681
1984-01-25,25G/04H,0.95,4.8246336505956915
1984-01-26,25G/04H,0.94,4.773848033220999
1984-01-27,25G/04H,0.92,4.672276798471617
1984-01-28,25G/04H,0.81,4.113635007350012
1984-01-29,25G/04H,0.73,3.7073500683524787
1984-01-30,25G/04H,0.72,3.656564450977787
1984-01-31,25G/04H,0.71,3.6057788336030954
1984-02-01,25G/04H,0.68,3.4534219814790217
1984-02-02,25G/04H,0.64,3.2502795119802554
1984-02-03,25G/04H,0.59,2.996351425106798
1984-02-04,25G/04H,0.57,2.8947801903574146
1984-02-05,25G/04H,0.54,2.7424233382333405
1984-02-06,25G/04H,0.51,2.590066486109266
1984-02-07,25G/04H,0.49,2.488495251359883
1984-02-08,25G/04H,0.48,2.4377096339851914
1984-02-09,25G/04H,0.46,2.3361383992358085
1984-02-10,25G/04H,0.44,2.2345671644864256
1984-02-11,25G/04H,0.43,2.183781547111734
1984-02-12,25G/04H,0.42,2.1329959297370427
1984-02-13,25G/04H,0.41,2.082210312362351
1984-02-14,25G/04H,0.39,1.9806390776129683
1984-02-15,25G/04H,0.38,1.9298534602382766
1984-02-16,25G/04H,0.38,1.9298534602382766
1984-02-17,25G/04H,0.38,1.9298534602382766
1984-02-18,25G/04H,0.38,1.9298534602382766
1984-02-19,25G/04H,0.39,1.9806390776129683
1984-02-20,25G/04H,0.39,1.9806390776129683
1984-02-21,25G/04H,0.37,1.879067842863585
1984-02-22,25G/04H,0.36,1.8282822254888935
1984-02-23,25G/04H,0.37,1.879067842863585
1984-02-24,25G/04H,0.38,1.9298534602382766
1984-02-25,25G/04H,0.38,1.9298534602382766
1984-02-26,25G/04H,0.39,1.9806390776129683
1984-02-27,25G/04H,0.47,2.3869240166104997
1984-02-28,25G/04H,0.56,2.843994572982724
1984-02-29,25G/04H,0.6,3.047137042481489
1984-03-01,25G/04H,0.72,3.656564450977787
1984-03-02,25G/04H,0.58,2.9455658077321063
1984-03-03,25G/04H,0.54,2.7424233382333405
1984-03-04,25G/04H,0.51,2.590066486109266
1984-03-05,25G/04H,0.49,2.488495251359883
1984-03-06,25G/04H,0.48,2.4377096339851914
1984-03-07,25G/04H,0.46,2.3361383992358085
1984-03-08,25G/04H,0.45,2.2853527818611172
1984-03-09,25G/04H,0.45,2.2853527818611172
1984-03-10,25G/04H,0.45,2.2853527818611172
1984-03-11,25G/04H,0.46,2.3361383992358085
1984-03-12,25G/04H,0.46,2.3361383992358085
1984-03-13,25G/04H,0.45,2.2853527818611172
1984-03-14,25G/04H,0.49,2.488495251359883
1984-03-15,25G/04H,0.65,3.301065129354947
1984-03-16,25G/04H,0.87,4.41834871159816
1984-03-17,25G/04H,0.99,5.027776120094457
1984-03-18,25G/04H,0.93,4.723062415846309
1984-03-19,25G/04H,0.9,4.5707055637222345
1984-03-20,25G/04H,1.28,6.500559023960511
1984-03-21,25G/04H,1.83,9.293767979568543
1984-03-22,25G/04H,2.05,10.411051561811755
1984-03-23,25G/04H,1.84,9.344553596943234
1984-03-24,25G/04H,2.12,10.766550883434595
1984-03-25,25G/04H,3.85,19.552462689256224
1984-03-26,25G/04H,2.99,15.184899595032755
1984-03-27,25G/04H,2.28,11.579120761429659
1984-03-28,25G/04H,2.01,10.207909092312988
1984-03-29,25G/04H,1.95,9.903195388064841
1984-03-30,25G/04H,1.74,8.83669742319632
1984-03-31,25G/04H,2.5,12.696404343672873
1984-04-01,25G/04H,5.67,28.795445051450073
1984-04-02,25G/04H,3.57,18.130465402764862
1984-04-03,25G/04H,2.74,13.91525916066547
1984-04-04,25G/04H,2.26,11.477549526680276
1984-04-05,25G/04H,1.87,9.496910449067308
1984-04-06,25G/04H,1.63,8.278055632074711
1984-04-07,25G/04H,1.46,7.414700136704957
1984-04-08,25G/04H,1.36,6.906843962958043
1984-04-09,25G/04H,1.23,6.246630937087053
1984-04-10,25G/04H,1.12,5.687989145965448
1984-04-11,25G/04H,1.06,5.383275441717298
1984-04-12,25G/04H,1.06,5.383275441717298
1984-04-13,25G/04H,1.03,5.230918589593223
1984-04-14,25G/04H,1.56,7.922556310451873
1984-04-15,25G/04H,0.87,4.41834871159816
1984-04-16,25G/04H,0.61,3.097922659856181
1984-04-17,25G/04H,0.45,2.2853527818611172
1984-04-18,25G/04H,0.34,1.7267109907395108
1984-04-19,25G/04H,0.26,1.3204260517419788
1984-04-20,25G/04H,0.21,1.0664979648685213
1984-04-21,25G/04H,0.18,0.9141411127444468
1984-04-22,25G/04H,0.17,0.8633554953697554
1984-04-23,25G/04H,0.0,0.0
1984-04-24,25G/04H,0.48,2.4377096339851914
1984-04-25,25G/04H,0.41,2.082210312362351
1984-04-26,25G/04H,0.0,0.0
1984-04-27,25G/04H,0.0,0.0
1984-04-28,25G/04H,1.64,8.328841249449404
1984-04-29,25G/04H,1.39,7.059200815082116
1984-04-30,25G/04H,0.81,4.113635007350012
1984-05-01,25G/04H,0.71,3.6057788336030954
1984-05-02,25G/04H,1.77,8.989054275320393
1984-05-03,25G/04H,1.4,7.109986432456807
1984-05-04,25G/04H,0.95,4.8246336505956915
1984-05-05,25G/04H,0.68,3.4534219814790217
1984-05-06,25G/04H,0.55,2.793208955608032
1984-05-07,25G/04H,0.45,2.2853527818611172
1984-05-08,25G/04H,0.38,1.9298534602382766
1984-05-09,25G/04H,0.34,1.7267109907395108
1984-05-10,25G/04H,0.29,1.4727829038660532
1984-05-11,25G/04H,0.26,1.3204260517419788
1984-05-12,25G/04H,0.23,1.1680691996179042
1984-05-13,25G/04H,0.19,0.9649267301191383
1984-05-14,25G/04H,0.17,0.8633554953697554
1984-05-15,25G/04H,0.15,0.7617842606203723
1984-05-16,25G/04H,0.13,0.6602130258709894
1984-05-17,25G/04H,0.34,1.7267109907395108
1984-05-18,25G/04H,0.7,3.5549932162284037
1984-05-19,25G/04H,0.4,2.0314246949876598
1984-05-20,25G/04H,0.32,1.6251397559901277
1984-05-21,25G/04H,0.41,2.082210312362351
1984-05-22,25G/04H,0.48,2.4377096339851914
1984-05-23,25G/04H,0.57,2.8947801903574146
1984-05-24,25G/04H,0.55,2.793208955608032
1984-05-25,25G/04H,0.49,2.488495251359883
1984-05-26,25G/04H,0.4,2.0314246949876598
1984-05-27,25G/04H,0.35,1.7774966081142018
1984-05-28,25G/04H,0.28,1.421997286491362
1984-05-29,25G/04H,1.36,6.906843962958043
1984-05-30,25G/04H,0.35,1.7774966081142018
1984-05-31,25G/04H,0.31,1.5743541386154363
1984-06-01,25G/04H,0.21,1.0664979648685213
1984-06-02,25G/04H,0.2,1.0157123474938299
1984-06-03,25G/04H,0.28,1.421997286491362
1984-06-04,25G/04H,0.39,1.9806390776129683
1984-06-05,25G/04H,0.61,3.097922659856181
1984-06-06,25G/04H,0.88,4.469134328972851
1984-06-07,25G/04H,0.73,3.7073500683524787
1984-06-08,25G/04H,0.55,2.793208955608032
1984-06-09,25G/04H,0.41,2.082210312362351
1984-06-10,25G/04H,0.3,1.5235685212407446
1984-06-11,25G/04H,0.24,1.2188548169925957
1984-06-12,25G/04H,0.17,0.8633554953697554
1984-06-13,25G/04H,0.12,0.6094274084962978
1984-06-14,25G/04H,0.1,0.5078561737469149
1984-06-15,25G/04H,0.08,0.40628493899753193
1984-06-16,25G/04H,0.06,0.3047137042481489
1984-06-17,25G/04H,0.06,0.3047137042481489
1984-06-18,25G/04H,0.05,0.25392808687345747
1984-06-19,25G/04H,0.01,0.05078561737469149
1984-06-20,25G/04H,0.01,0.05078561737469149
1984-06-21,25G/04H,0.01,0.05078561737469149
1984-06-22,25G/04H,0.01,0.05078561737469149
1984-06-23,25G/04H,0.01,0.05078561737469149
1984-06-24,25G/04H,0.01,0.05078561737469149
1984-06-25,25G/04H,0.03,0.15235685212407446
1984-06-26,25G/04H,0.04,0.20314246949876597
1984-06-27,25G/04H,0.04,0.20314246949876597
1984-06-28,25G/04H,0.04,0.20314246949876597
1984-06-29,25G/04H,0.04,0.20314246949876597
1984-06-30,25G/04H,0.04,0.20314246949876597
1984-07-01,25G/04H,0.04,0.20314246949876597
1984-07-02,25G/04H,0.03,0.15235685212407446
1984-07-03,25G/04H,0.02,0.10157123474938298
1984-07-04,25G/04H,0.01,0.05078561737469149
1984-07-05,25G/04H,0.01,0.05078561737469149
1984-07-06,25G/04H,0.01,0.05078561737469149
1984-07-07,25G/04H,0.01,0.05078561737469149
1984-07-08,25G/04H,0.01,0.05078561737469149
1984-07-09,25G/04H,0.01,0.05078561737469149
1984-07-10,25G/04H,0.01,0.05078561737469149
1984-07-11,25G/04H,0.02,0.10157123474938298
1984-07-12,25G/04H,0.02,0.10157123474938298
1984-07-13,25G/04H,0.01,0.05078561737469149
1984-07-14,25G/04H,0.01,0.05078561737469149
1984-07-15,25G/04H,0.01,0.05078561737469149
1984-07-16,25G/04H,0.01,0.05078561737469149
1984-07-17,25G/04H,0.01,0.05078561737469149
1984-07-18,25G/04H,0.01,0.05078561737469149
1984-07-19,25G/04H,0.01,0.05078561737469149
1984-07-20,25G/04H,0.01,0.05078561737469149
1984-07-21,25G/04H,0.01,0.05078561737469149
1984-07-22,25G/04H,0.01,0.05078561737469149
1984-07-23,25G/04H,0.01,0.05078561737469149
1984-07-24,25G/04H,0.01,0.05078561737469149
1984-07-25,25G/04H,0.01,0.05078561737469149
1984-07-26,25G/04H,0.0,0.0
1984-07-27,25G/04H,0.0,0.0
1984-07-28,25G/04H,0.0,0.0
1984-07-29,25G/04H,0.0,0.0
1984-07-30,25G/04H,0.0,0.0
1984-07-31,25G/04H,0.0,0.0
1984-08-01,25G/04H,0.0,0.0
1984-08-02,25G/04H,0.0,0.0
1984-08-03,25G/04H,0.0,0.0
1984-08-04,25G/04H,0.0,0.0
1984-08-05,25G/04H,0.0,0.0
1984-08-06,25G/04H,0.0,0.0
1984-08-07,25G/04H,0.0,0.0
1984-08-08,25G/04H,0.0,0.0
1984-08-09,25G/04H,0.0,0.0
1984-08-10,25G/04H,0.0,0.0
1984-08-11,25G/04H,0.0,0.0
1984-08-12,25G/04H,0.0,0.0
1984-08-13,25G/04H,0.0,0.0
1984-08-14,25G/04H,0.0,0.0
1984-08-15,25G/04H,0.0,0.0
1984-08-16,25G/04H,0.0,0.0
1984-08-17,25G/04H,0.0,0.0
1984-08-18,25G/04H,0.0,0.0
1984-08-19,25G/04H,0.0,0.0
1984-08-20,25G/04H,0.0,0.0
1984-08-21,25G/04H,0.0,0.0
1984-08-22,25G/04H,0.0,0.0
1984-08-23,25G/04H,0.0,0.0
1984-08-24,25G/04H,0.0,0.0
1984-08-25,25G/04H,0.0,0.0
1984-08-26,25G/04H,0.0,0.0
1984-08-27,25G/04H,0.0,0.0
1984-08-28,25G/04H,0.0,0.0
1984-08-29,25G/04H,0.0,0.0
1984-08-30,25G/04H,0.0,0.0
1984-08-31,25G/04H,0.0,0.0
1984-09-01,25G/04H,0.0,0.0
1984-09-02,25G/04H,0.0,0.0
1984-09-03,25G/04H,0.0,0.0
1984-09-04,25G/04H,0.0,0.0
1984-09-05,25G/04H,0.0,0.0
1984-09-06,25G/04H,0.0,0.0
1984-09-07,25G/04H,0.0,0.0
1984-09-08,25G/04H,0.0,0.0
1984-09-09,25G/04H,0.0,0.0
1984-09-10,25G/04H,0.0,0.0
1984-09-11,25G/04H,0.0,0.0
1984-09-12,25G/04H,0.0,0.0
1984-09-13,25G/04H,0.0,0.0
1984-09-14,25G/04H,0.0,0.0
1984-09-15,25G/04H,0.0,0.0
1984-09-16,25G/04H,0.0,0.0
1984-09-17,25G/04H,0.0,0.0
1984-09-18,25G/04H,0.0,0.0
1984-09-19,25G/04H,0.0,0.0
1984-09-20,25G/04H,0.0,0.0
1984-09-21,25G/04H,0.0,0.0
1984-09-22,25G/04H,0.0,0.0
1984-09-23,25G/04H,0.0,0.0
1984-09-24,25G/04H,0.0,0.0
1984-09-25,25G/04H,0.0,0.0
1984-09-26,25G/04H,0.0,0.0
1984-09-27,25G/04H,0.0,0.0
1984-09-28,25G/04H,0.0,0.0
1984-09-29,25G/04H,0.0,0.0
1984-09-30,25G/04H,0.0,0.0
1984-10-01,25G/04H,0.0,0.0
1984-10-02,25G/04H,0.0,0.0
1984-10-03,25G/04H,0.0,0.0
1984-10-04,25G/04H,0.0,0.0
1984-10-05,25G/04H,0.0,0.0
1984-10-06,25G/04H,0.0,0.0
1984-10-07,25G/04H,0.0,0.0
1984-10-08,25G/04H,0.0,0.0
1984-10-09,25G/04H,0.0,0.0
1984-10-10,25G/04H,0.0,0.0
1984-10-11,25G/04H,0.0,0.0
1984-10-12,25G/04H,0.0,0.0
1984-10-13,25G/04H,0.0,0.0
1984-10-14,25G/04H,0.0,0.0
1984-10-15,25G/04H,0.0,0.0
1984-10-16,25G/04H,0.0,0.0
1984-10-17,25G/04H,0.0,0.0
1984-10-18,25G/04H,0.0,0.0
1984-10-19,25G/04H,0.0,0.0
1984-10-20,25G/04H,0.0,0.0
1984-10-21,25G/04H,0.0,0.0
1984-10-22,25G/04H,0.0,0.0
1984-10-23,25G/04H,0.0,0.0
1984-10-24,25G/04H,0.0,0.0
1984-10-25,25G/04H,0.0,0.0
1984-10-26,25G/04H,0.0,0.0
1984-10-27,25G/04H,0.0,0.0
1984-10-28,25G/04H,0.0,0.0
1984-10-29,25G/04H,0.0,0.0
1984-10-30,25G/04H,0.0,0.0
1984-10-31,25G/04H,0.0,0.0
1984-11-01,25G/04H,0.0,0.0
1984-11-02,25G/04H,0.0,0.0
1984-11-03,25G/04H,0.01,0.05078561737469149
1984-11-04,25G/04H,0.01,0.05078561737469149
1984-11-05,25G/04H,0.01,0.05078561737469149
1984-11-06,25G/04H,0.46,2.3361383992358085
1984-11-07,25G/04H,0.43,2.183781547111734
1984-11-08,25G/04H,2.15,10.918907735558669
1984-11-09,25G/04H,4.54,23.056670288109938
1984-11-10,25G/04H,2.16,10.969693352933362
1984-11-11,25G/04H,0.77,3.910492537851245
1984-11-12,25G/04H,0.39,1.9806390776129683
1984-11-13,25G/04H,0.3,1.5235685212407446
1984-11-14,25G/04H,0.25,1.2696404343672871
1984-11-15,25G/04H,0.29,1.4727829038660532
1984-11-16,25G/04H,0.33,1.6759253733648194
1984-11-17,25G/04H,1.07,5.43406105909199
1984-11-18,25G/04H,2.43,12.340905022050032
1984-11-19,25G/04H,2.42,12.290119404675341
1984-11-20,25G/04H,1.16,5.891131615464213
1984-11-21,25G/04H,0.73,3.7073500683524787
1984-11-22,25G/04H,0.51,2.590066486109266
1984-11-23,25G/04H,0.36,1.8282822254888935
1984-11-24,25G/04H,0.28,1.421997286491362
1984-11-25,25G/04H,0.23,1.1680691996179042
1984-11-26,25G/04H,0.19,0.9649267301191383
1984-11-27,25G/04H,0.16,0.8125698779950639
1984-11-28,25G/04H,0.13,0.6602130258709894
1984-11-29,25G/04H,0.11,0.5586417911216064
1984-11-30,25G/04H,0.52,2.6408521034839576
1984-12-01,25G/04H,3.13,15.895898238278438
1984-12-02,25G/04H,1.75,8.88748304057101
1984-12-03,25G/04H,2.02,10.258694709687681
1984-12-04,25G/04H,3.2,16.251397559901278
1984-12-05,25G/04H,1.65,8.379626866824095
1984-12-06,25G/04H,8.51,43.21856038586245
1984-12-07,25G/04H,5.32,27.017948443335875
1984-12-08,25G/04H,2.17,11.020478970308053
1984-12-09,25G/04H,1.43,7.262343284580882
1984-12-10,25G/04H,1.06,5.383275441717298
1984-12-11,25G/04H,0.83,4.215206242099393
1984-12-12,25G/04H,2.26,11.477549526680276
1984-12-13,25G/04H,5.94,30.166656720566746
1984-12-14,25G/04H,2.1,10.664979648685213
1984-12-15,25G/04H,1.78,9.039839892695085
1984-12-16,25G/04H,1.67,8.481198101573478
1984-12-17,25G/04H,1.41,7.1607720498314995
1984-12-18,25G/04H,1.18,5.992702850213596
1984-12-19,25G/04H,0.99,5.027776120094457
1984-12-20,25G/04H,0.82,4.164420624724702
1984-12-21,25G/04H,0.73,3.7073500683524787
1984-12-22,25G/04H,0.67,3.40263636410433
1984-12-23,25G/04H,0.61,3.097922659856181
1984-12-24,25G/04H,0.55,2.793208955608032
1984-12-25,25G/04H,0.51,2.590066486109266
1984-12-26,25G/04H,0.46,2.3361383992358085
1984-12-27,25G/04H,0.43,2.183781547111734
1984-12-28,25G/04H,0.4,2.0314246949876598
1984-12-29,25G/04H,0.38,1.9298534602382766
1984-12-30,25G/04H,0.36,1.8282822254888935
1984-12-31,25G/04H,0.34,1.7267109907395108
1985-01-01,25G/04H,0.33,1.6759253733648194
1985-01-02,25G/04H,0.32,1.6251397559901277
1985-01-03,25G/04H,0.29,1.4727829038660532
1985-01-04,25G/04H,0.66,3.351850746729639
1985-01-05,25G/04H,16.87,85.67533651110455
1985-01-06,25G/04H,8.37,42.50756174261677
1985-01-07,25G/04H,7.73,39.25728223063652
1985-01-08,25G/04H,7.73,39.25728223063652
1985-01-09,25G/04H,7.73,39.25728223063652
1985-01-10,25G/04H,7.73,39.25728223063652
1985-01-11,25G/04H,7.73,39.25728223063652
1985-01-12,25G/04H,7.73,39.25728223063652
1985-01-13,25G/04H,7.73,39.25728223063652
1985-01-14,25G/04H,7.73,39.25728223063652
1985-01-15,25G/04H,7.73,39.25728223063652
1985-01-16,25G/04H,7.73,39.25728223063652
1985-01-17,25G/04H,13.75,69.8302238902008
1985-01-18,25G/04H,7.69,39.05413976113776
1985-01-19,25G/04H,4.17,21.17760244524635
1985-01-20,25G/04H,72.66,369.0082958445083
1985-01-21,25G/04H,59.91,304.2566336917767
1985-01-22,25G/04H,44.94,228.23056448186355
1985-01-23,25G/04H,15.95,81.00305971263293
1985-01-24,25G/04H,8.8,44.691343289728515
1985-01-25,25G/04H,5.82,29.557229312070447
1985-01-26,25G/04H,16.8,85.3198371894817
1985-01-27,25G/04H,6.7,34.0263636410433
1985-01-28,25G/04H,3.28,16.657682498898808
1985-01-29,25G/04H,2.05,10.411051561811755
1985-01-30,25G/04H,1.5,7.617842606203723
1985-01-31,25G/04H,1.17,5.941917232838904
1985-02-01,25G/04H,1.02,5.180132972218532
1985-02-02,25G/04H,0.88,4.469134328972851
1985-02-03,25G/04H,0.78,3.9612781552259366
1985-02-04,25G/04H,0.7,3.5549932162284037
1985-02-05,25G/04H,0.69,3.5042075988537125
1985-02-06,25G/04H,0.69,3.5042075988537125
1985-02-07,25G/04H,7.22,36.667215744527255
1985-02-08,25G/04H,13.74,69.77943827282611
1985-02-09,25G/04H,34.84,176.93709093342517
1985-02-10,25G/04H,48.45,246.0563161803803
1985-02-11,25G/04H,30.43,154.5406336711862
1985-02-12,25G/04H,18.87,95.83245998604283
1985-02-13,25G/04H,10.69,54.2898249735452
1985-02-14,25G/04H,6.24,31.690225241807493
1985-02-15,25G/04H,3.84,19.50167707188153
1985-02-16,25G/04H,4.5,22.85352781861117
1985-02-17,25G/04H,4.13,20.974459975747585
1985-02-18,25G/04H,2.92,14.829400273409915
1985-02-19,25G/04H,1.94,9.852409770690148
1985-02-20,25G/04H,8.6,43.675630942234676
1985-02-21,25G/04H,11.27,57.2353907812773
1985-02-22,25G/04H,5.11,25.951450478467354
1985-02-23,25G/04H,2.79,14.169187247538927
1985-02-24,25G/04H,1.97,10.004766622814223
1985-02-25,25G/04H,1.5,7.617842606203723
1985-02-26,25G/04H,1.61,8.17648439732533
1985-02-27,25G/04H,2.39,12.137762552551267
1985-02-28,25G/04H,2.36,11.985405700427192
1985-03-01,25G/04H,2.28,11.579120761429659
1985-03-02,25G/04H,1.67,8.481198101573478
1985-03-03,25G/04H,1.41,7.1607720498314995
1985-03-04,25G/04H,1.25,6.348202171836436
1985-03-05,25G/04H,1.06,5.383275441717298
1985-03-06,25G/04H,0.85,4.3167774768487766
1985-03-07,25G/04H,0.69,3.5042075988537125
1985-03-08,25G/04H,0.61,3.097922659856181
1985-03-09,25G/04H,0.55,2.793208955608032
1985-03-10,25G/04H,0.5,2.5392808687345743
1985-03-11,25G/04H,0.48,2.4377096339851914
1985-03-12,25G/04H,0.45,2.2853527818611172
1985-03-13,25G/04H,0.4,2.0314246949876598
1985-03-14,25G/04H,0.38,1.9298534602382766
1985-03-15,25G/04H,0.38,1.9298534602382766
1985-03-16,25G/04H,0.36,1.8282822254888935
1985-03-17,25G/04H,0.34,1.7267109907395108
1985-03-18,25G/04H,0.36,1.8282822254888935
1985-03-19,25G/04H,0.38,1.9298534602382766
1985-03-20,25G/04H,0.4,2.0314246949876598
1985-03-21,25G/04H,0.45,2.2853527818611172
1985-03-22,25G/04H,0.48,2.4377096339851914
1985-03-23,25G/04H,0.48,2.4377096339851914
1985-03-24,25G/04H,0.45,2.2853527818611172
1985-03-25,25G/04H,0.43,2.183781547111734
1985-03-26,25G/04H,0.43,2.183781547111734
1985-03-27,25G/04H,0.43,2.183781547111734
1985-03-28,25G/04H,0.4,2.0314246949876598
1985-03-29,25G/04H,0.38,1.9298534602382766
1985-03-30,25G/04H,0.38,1.9298534602382766
1985-03-31,25G/04H,0.38,1.9298534602382766
1985-04-01,25G/04H,0.34,1.7267109907395108
1985-04-02,25G/04H,0.3,1.5235685212407446
1985-04-03,25G/04H,0.28,1.421997286491362
1985-04-04,25G/04H,0.26,1.3204260517419788
1985-04-05,25G/04H,0.26,1.3204260517419788
1985-04-06,25G/04H,0.26,1.3204260517419788
1985-04-07,25G/04H,0.26,1.3204260517419788
1985-04-08,25G/04H,0.26,1.3204260517419788
1985-04-09,25G/04H,0.26,1.3204260517419788
1985-04-10,25G/04H,0.24,1.2188548169925957
1985-04-11,25G/04H,0.23,1.1680691996179042
1985-04-12,25G/04H,0.23,1.1680691996179042
1985-04-13,25G/04H,0.23,1.1680691996179042
1985-04-14,25G/04H,0.24,1.2188548169925957
1985-04-15,25G/04H,0.24,1.2188548169925957
1985-04-16,25G/04H,0.25,1.2696404343672871
1985-04-17,25G/04H,0.25,1.2696404343672871
1985-04-18,25G/04H,0.26,1.3204260517419788
